prompt,link
"Midjourney Tokens: Astrophysics Part 3

I've put together two more sets for Astrophysics/Astronomy! The terms are the prompts.

1. Asterism

A pattern or group of stars that form part of a constellation.",https://twitter.com/MagikChance/status/1708292283832094898
"Today`s   

 mixed - random inspiration

   
  prompt  ALT",https://twitter.com/TraffAlex/status/1711417870767235482
"""Socially Disconnected, Digitally wired""",https://twitter.com/delamesa2018/status/1709534092042306027
Breathtaking Scenery,https://twitter.com/MichiAigirls/status/1705744983850913812
"And here is another prompt and 4 examples, I wanted to make something similar to a dyson sphere, but it seems that Midjourney don’t have any idea what that is, but I’ve got this, and I think is fair enough  Hope you like them",https://twitter.com/Alin_Reaper05/status/1712490926495473698
"In the sonnet of life, she is like the most enchanting verse.",https://twitter.com/Artistifai/status/1709266670366146848
"Try this  Midjourney Art.

blue humanoid avatar with bioluminescent avatar markings dots and patterns on their skin. Pointed elf ears. avatar like hair,

[Prompt is in Alt / Description]

       

Prompt Result.",https://twitter.com/AnimeAuraRealm/status/1709291868457234898
"Solving Impossible  Prompts in DALL•E 3

 Orange McLaren + Blue Porsche
 Scorpions
 The mythic Centaur
 Ostrich sticking its head in the sand

This was too easy...

Prompts  ALT",https://twitter.com/iamneubert/status/1709871530984059243
"""Melodic Shocktober Schlock All-Night: Guitar, Lights, Smoke and Mirrors"" in (Ep. 779) , , and 

NOW LIVE!! on TWITCH at...
https://twitch.tv/crom_the_beast",https://twitter.com/Crom_The_Beast/status/1710109060056408072
"ChatGPT, MidJourney, and More: A Storm is Coming
How Prepared Are You for the Gen AI Revolution?

Join us on a journey through the Gen AI landscape as we explore the incredible potential it brings.

Visit Us: https://bit.ly/3Zjlifc",https://twitter.com/Dreamsoft4uPvt/status/1707012057777033710
"You can make some very beautiful coloring pages for your kids using Midjourney.

But there's a problem.

The images normally have some color or shading, which is not ideal.

Here's how to remove it:",https://twitter.com/chaseleantj/status/1709181207014228433
The Watchers,https://twitter.com/psyhiris/status/1710308474700054873
"Fibonacci spirals, line drawing",https://twitter.com/theartofweb/status/1710251384048685451
"moments of our concert last Wednesday in Buenos Aires 

It was a nice space for generative listening
and observation of image formulation and disintegration

<visuals with midjourney + hydra videosynth live-coding
sound with custom trained musicgen and live sound design>",https://twitter.com/hypereikon/status/1710327412284702816
"Can you believe it's not real? 
Join us on a journey of creativity and innovation as we explore the limitless possibilities of AI artistry.    
Midjourney Prompts at http://2moons.ai",https://twitter.com/2MoonsAI/status/1710201421784613370
"The destruction of Jezebel and the Altar to Baal. 

Thank you 

 for the inspiration and beautiful prompts. 

           … Show more",https://twitter.com/Interiorlogical/status/1704645392682393989
"-ed my 

 

 artwork w/",https://twitter.com/nickyNFT/status/1709473833659343277
"Latest Post.. 
Comic Book Portrait /
Made with  developed in  & 
IG: https://instagram.com/jpgd_ai/?img_index=1…
--------------",https://twitter.com/JPGD_AI/status/1708165335428354363
Pearl with a Girl Earring.,https://twitter.com/jphilipp/status/1708090762838135134
"DALLE 3 dropped (on Bing)

I spent all day with no luck yesterday trying to get midjourney and SDXL to understand I want an alien with a void in its face with a creature lurking within.

First attempt with DALLE nails it

Sketch on left, DALLE on right (txt2img)",https://twitter.com/rhizanthemum/status/1708095798288753123
The Allure of ‘Dune’: How Settler Transformed a Concept into Reality at ‘Desert’s Mirage’,https://twitter.com/Settler_ae/status/1707343645479755944
"Have a great saturday, Xers!
The journey continues, no matter if it sometimes rains.",https://twitter.com/Tazibao22/status/1708039955606380631
"Adobe's Firefly Image 2 just released.

I have tried the prompts I used with Midjourney and DALL-E 3 before.

More in the thread:",https://twitter.com/doganuraldesign/status/1711828492944638405
Just an average day in the office. In Hell. Where every day is Monday. Of course they use Apple products.,https://twitter.com/Caelitus_/status/1711428818135638047
GmWishing everyone a beautiful Sunday. Love you all,https://twitter.com/sophiakramerart/status/1708466797429530739
"Good morning artists and collectors
I wish you have a good day and respectfully invite you to see and read 
""I am still alive""1/1 $ETH
( link below )

A collection of poems that I wrote in the midst of  

{Creating prompts from literature & poems/  }",https://twitter.com/arash_sahra/status/1707733142977839341
Space Princess - Lonnie Liston Smith,https://twitter.com/BigDaddyFink/status/1708933762078093678
"""Beach Elves""",https://twitter.com/KIAI4RT/status/1708135612862374101
"Midjourney 5 Vs Dalle 3! 

Left > Midjourney's creative charm 
Right > Dalle 3's pixelated power

Let's go!",https://twitter.com/paradoxrenders/status/1707978908594037228
"Alterations by Midjourney

Creating versions of similar design concepts in context using inpainting.",https://twitter.com/design74043/status/1708187809796755754
"How to use  Core Aesthetics for easy amazing  https://geeky-gadgets.com/midjourney-core-aesthetics/…

Midjourney Core Aesthetics for easy amazing effects
The use of core aesthetics in  art generation involves the strategic manipulation of these visual elements to create a desired effect.",https://twitter.com/NAiartwork/status/1708853127657496660
5 default style,https://twitter.com/voxeloops/status/1708972520672755755
"GN  Happy  

Just swapped the first collab piece with 

 on 

 

Made with 

 
 VR 

 
 

Link  10  , 12/15 ed",https://twitter.com/Sko_hr/status/1709177324535722429
cat man,https://twitter.com/sunouku/status/1713852854447096199
"Ladies and gentlemen, I present to you an extraordinary triumph for DALL-E. Version 3 has achieved what Midjourney could never accomplish: generating images of people wearing dental braces.",https://twitter.com/bressane/status/1709664432853496014
"lord

 |  |",https://twitter.com/aest_artificial/status/1710339132549976445
"Gm allHappy Wednesday! Hope everyone has an awesome day!

I will be taking a few days off from social media. I will be liking and commenting but won't be posting. I will be back this weekend or latest Monday. 

Love you all",https://twitter.com/sophiakramerart/status/1712080397012521107
"MIDJOURNEY PROMPT SHARE:
Abstract Lake Paintings

Images all share the same prompt (below). Different generations. 

Sample Prompt:
abstract painting, modern, reflective mountain lake, dimensionality, --ar 7:4

Try it out!",https://twitter.com/PromptlyAI_YT/status/1710357100856070181
"Print On Demand has never been easier 

The hardest part is creating the designs 

But that’s not a problem anymore with Midjourney 

But you need to know the right prompts",https://twitter.com/ItsAivik/status/1704959470932029754
"What can i say about my short film ""Milk""
it's a weird, unnerving, art house short film about Oneirophrenia (a hallucinatory, dream-like state),  It's created with artificial intelligence.",https://twitter.com/OliverZMcCann/status/1710814691847725487
"“Future African Vernacular Architecture” by Rolando Cedeño de la Cruz.

Join our upcoming workshop, “Dreaming with AI” which will focus on technical, philosophical, theoretical, and practical aspects of creating design concepts using Midjourney 5.1 as a tool.This workshop will be… Show more",https://twitter.com/parametricarch/status/1709530328132378729
Abstract Muse,https://twitter.com/LeQuackOd/status/1709237120592711783
"Good night, Xers.

Hope you had a great WE",https://twitter.com/Tazibao22/status/1711103932968120606
The moon chaser.,https://twitter.com/entertainingAI/status/1706533743714873443
LIVE! Today I’m using an AI engine called MidJourney to recreate the Toy Story Characters into real people,https://twitter.com/_Lieutenant_Lex/status/1711474236051661136
Our photo filmroll keychains make the best gifts. They are super cute and are a great way to keep your memories!,https://twitter.com/Photo_Filmroll/status/1704890019695993062/analytics
"""Beach Elves""",https://twitter.com/KIAI4RT/status/1711306254520631790
Alba city,https://twitter.com/refisan17/status/1712227726671700362
"""My boss thinks I'm an AI genius, (I'm not) it's because I read The Deep View (and he has no idea it exists.)"" -Deep View Reader",https://twitter.com/theDeepView/status/1705921774607831434/analytics
"Google Search now has the capability to produce images from prompts, indicating the integration of a  or 

 alternative! 

- spotted by",https://twitter.com/DataChaz/status/1712533116084961595
"Join our upcoming workshop, “Dreaming with AI” which will focus on technical, philosophical, theoretical, and practical aspects of creating design concepts using Midjourney 5.1 as a tool.This workshop will be led by architect Rolando Cedeño de la Cruz (

.metaverse.cr), on…",https://twitter.com/parametricarch/status/1712117689911591180
"Now everyone can create images using DALL·E 3 in Bing.

I've tried some of my Midjourney prompts.

More in the thread:",https://twitter.com/doganuraldesign/status/1707872839452303572
bookstores pop art,https://twitter.com/tabinchu59/status/1709744480914747537
"Also, a good Midjourney prompt :)",https://twitter.com/RealStellaSky/status/1704677820855693359
"""Fragility"" (Series)",https://twitter.com/KIAI4RT/status/1707697475581030486
Hey Hal! MidJourney made this for me but I think it yours. The word Orange was not even in the prompt but I knew who it was meant for the moment I saw it.,https://twitter.com/Ishouldtrythat1/status/1704863070781366740
"Thanks for the prompt share  I got these four creations 

 Prompt  Alt",https://twitter.com/artifairy_ai/status/1712425891786068269
"Very few things compare to the joy of getting home from work to discover a new issue of 

 magazine has arrived",https://twitter.com/juujuumama/status/1709657326150390229
"AI influencers are using free AI tools to make money 

6 Must Have Free AI Tools To Go 

1. ChatGPT4 — Solve Anything
2. Midjourney — Create Arts
3. Tome. app — Create PPTs
4. Krisp. ai — Remove BG Noice
5. Rask AI — Translate Video
6. Copy. ai — Write Anything

(Bookmark… Show more",https://twitter.com/aaliya_va/status/1709060408613708223
"Using GPT-4 Vision to name never-before-seen architectural styles created with Midjourney. 

It excels at identifying diverse elements and assigning names to these distinctive creations.",https://twitter.com/skirano/status/1707130007599116289
"Great morning!
As the dunesprite awakens to a new day, may you begin your day with renewed energy and creativity.  And just as it cherishes an oasis, remember to stay hydrated and nourish your body and soul.",https://twitter.com/beholdersai/status/1711734105920938204
Goodnight X'ers,https://twitter.com/BigDaddyFink/status/1708014365293646189
"""Discover the brilliance in avant-garde fashion photography showcasing a baroque punk styled android with piercing eagle eyes. Surrealistic, postmodern and in ultra HD detail     "". 
  in Alt.",https://twitter.com/cesar20984/status/1707995429072454085
"“Mushroom Buildings Complex” by Rolando Cedeño de la Cruz.

Join our upcoming workshop, “Dreaming with AI” which will focus on technical, philosophical, theoretical, and practical aspects of creating design concepts using Midjourney 5.1 as a tool.This workshop will be led by…",https://twitter.com/parametricarch/status/1710970080836603999
"""Meet the invaders""",https://twitter.com/Tazibao22/status/1709657409344454695
"Midjourney Prompt: a photographic rendition of 3 gnolls for a Dungeons and Dragons campaign

Result (lol):
guess I got to do some more details in that prompt.",https://twitter.com/DieinPlace/status/1705955319879438514
